Country,Version,Gender,Age,Marital_Status,Cares_for_Dependents,Institution_Type,Subject_Area,Contract_Duration,Employment_Hours_HE,Avg_Work_Hours_HE,Effort_Comparison,Effort [%],Income EURO,Euro Adj.,Salary/hour,Salary effort/hour,Holds_Leadership_Position,Policy_Influence,Has_Other_Job,Avg_Work_Hours_Other,Academic/Non-academic,Job_Description_Category,Education_Level,Career_Length_HE,Effort_Teaching_Desc,Effort_Research_Desc,Effort_External_Projects_Desc,Effort_Org_Admin_Desc,Teaching %,Research %,Activities related to externally funded research projects %,Organisational and administrative activities %,Vulnerability,Academic_Resources,Performance_Pressure,Perceived_Autonomy,Quality_Leadership,Sense_Community,Job_Satisfaction,WM_Amotivation,WM_Extrinsic_Social,WM_Extrinsic_Material,WM_Introjected_Motivation,WM_Identified_Motivation,WM_Intrinsic_Motivation,Burnout_Score,VB_Subjective_Significance,VB_Professional_Ambition,VB_Tendency_Exertion,VB_Striving_Perfection,VB_Emotional_Distancing,VB_Resignation_Tendency,VB_Offensive_Coping,VB_Mental_Stability,VB_Satisfaction_Work,VB_Satisfaction_Life,VB_Social_Support,Current_Position
2,2,1.0,37.0,1.0,1.0,1.0,5.0,4.0,2,7.9999999999999964,3.0,400.0,66.65555740709897,73.8543576070656,7.691025854665248,1.9227564636663121,1.0,1.0,6.0,72.0,2,,,,8.0,50.0,10.0,12,,,,,3,2,5,3,3,3,2,1,5,4,5,6,7,4,3,4,5,4,2,2,3,4,4,4,4,2.0
2,2,2.0,49.0,1.0,2.0,1.0,5.0,1.0,40,60.0,3.0,150.0,1874.687552074654,2077.153807698717,10.815505108123,7.210336738748669,2.0,5.0,1.0,,2,,,,15.0,20.0,10.0,15,25.0,33.33333333333333,16.66666666666666,25.0,3,2,5,2,2,4,2,2,2,1,6,7,6,4,4,4,5,5,1,3,4,2,5,3,2,4.0
2,2,2.0,31.0,2.0,2.0,1.0,5.0,2.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,1.0,1.0,,2,,,,30.0,3.0,1.0,4,78.94736842105263,7.5,2.5,10.0,2,3,3,5,5,5,4,1,3,1,6,7,6,3,1,3,2,2,4,2,3,3,4,5,5,3.0
2,2,1.0,52.0,1.0,1.0,1.0,5.0,1.0,48,65.0,3.0,135.4166666666667,2916.180636560573,3231.128145309115,14.02009921423352,10.35330403512629,2.0,3.0,1.0,,2,,,,15.0,30.0,5.0,20,,,,,3,5,4,4,3,5,5,1,2,1,3,6,7,4,4,2,4,3,2,3,3,3,4,4,4,6.0
2,2,2.0,46.0,1.0,4.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1874.687552074654,2077.153807698717,10.815505108123,10.815505108123,2.0,3.0,1.0,,2,,,,15.0,18.0,2.0,5,37.5,45.0,5.0,12.5,4,4,5,4,2,4,3,1,5,3,5,7,7,3,2,4,4,4,3,3,2,2,4,2,5,4.0
2,2,2.0,44.0,1.0,1.0,1.0,5.0,2.0,20,30.0,3.0,150.0,654.057657057157,724.6958840193302,7.546819119890276,5.031212746593516,1.0,1.0,3.0,20.0,2,,,,27.0,0.0,1.0,2,90.0,0.0,3.333333333333333,6.666666666666667,4,2,5,2,2,3,2,1,1,3,3,6,6,4,2,3,3,4,3,3,3,3,3,3,4,4.0
2,2,1.0,38.0,3.0,1.0,1.0,5.0,2.0,20,20.0,1.0,100.0,499.9166805532411,553.907682052991,5.768269390998936,5.768269390998936,2.0,4.0,2.0,48.0,2,,,,10.0,5.0,5.0,5,,,,,3,2,2,3,4,3,1,5,2,1,5,6,4,5,2,3,5,5,2,2,4,4,2,2,4,4.0
2,2,2.0,40.0,2.0,1.0,1.0,5.0,5.0,40,84.0,3.0,210.0,1262.289618396934,1398.6168971838033,7.282440106136155,3.4678286219695984,2.0,4.0,1.0,20.0,2,,,,40.0,12.0,12.0,20,47.61904761904761,14.28571428571428,14.28571428571428,23.80952380952381,3,2,5,2,1,5,2,1,3,1,6,7,7,4,4,4,4,5,2,2,4,4,4,2,3,4.0
2,2,1.0,38.0,1.0,2.0,1.0,1.0,2.0,40,40.0,1.0,100.0,3124.479253457757,3461.923012831195,18.02584184687167,18.02584184687167,1.0,2.0,1.0,,2,,,,17.5,22.5,5.0,2,,,,,2,4,4,4,5,4,5,1,3,1,4,5,7,2,3,4,3,2,4,2,3,4,3,4,4,4.0
2,2,2.0,40.0,1.0,2.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1333.111148141976,1477.08715214131,7.691025854665247,7.691025854665247,1.0,3.0,7.0,40.0,2,,,,35.0,0.0,0.0,5,87.5,0.0,0.0,12.5,4,2,4,4,5,5,3,1,6,1,6,7,6,4,1,2,4,4,3,2,2,2,4,4,4,2.0
2,2,2.0,74.0,1.0,3.0,1.0,5.0,1.0,4,4.0,1.0,100.0,124.97917013831011,138.47692051324793,7.21033673874867,7.21033673874867,1.0,1.0,1.0,,2,,,,1.0,8.0,0.0,0,,,,,4,2,3,3,4,4,1,3,2,1,6,7,7,4,5,3,3,4,2,4,3,1,2,3,3,6.0
2,2,1.0,55.0,1.0,1.0,1.0,8.0,4.0,4,4.0,1.0,100.0,166.63889351774696,184.63589401766376,9.613782318331559,9.613782318331559,1.0,1.0,6.0,50.0,2,,,,8.0,2.0,2.0,0,,,,,3,4,3,4,5,5,2,1,4,5,7,7,7,4,3,3,4,2,2,2,3,4,5,4,4,4.0
2,2,1.0,46.0,1.0,2.0,1.0,5.0,1.0,40,44.0,3.0,116.66666666666666,1458.0903182802872,1615.564072654557,8.412059528540114,10.755117736787458,1.0,3.0,1.0,,2,,,,20.0,15.0,10.0,10,,,,,2,3,5,3,5,4,3,1,1,1,2,7,6,4,3,4,3,4,2,3,4,4,4,4,4,4.0
2,2,2.0,47.0,4.0,3.0,1.0,7.0,2.0,20,20.0,1.0,100.0,624.8958506915515,692.3846025662388,7.210336738748668,7.210336738748668,1.0,1.0,5.0,,2,,,,12.0,0.0,0.0,0,60.0,0.0,0.0,0.0,4,2,4,2,2,2,2,1,6,1,5,6,5,4,3,3,4,5,2,4,1,2,4,4,5,3.0
2,2,1.0,42.0,1.0,2.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1333.111148141976,1477.08715214131,7.691025854665247,7.691025854665247,1.0,3.0,1.0,,2,,,,20.0,10.0,0.0,10,50.0,25.0,0.0,25.0,3,3,4,4,4,4,3,1,1,2,2,7,7,5,4,4,4,5,2,4,2,4,2,3,4,4.0
2,2,2.0,40.0,2.0,2.0,1.0,5.0,2.0,40,50.0,3.0,125.0,1708.048658556907,1892.517913681053,9.85412687628985,7.883301501031879,1.0,3.0,2.0,5.0,2,,,,20.0,18.0,5.0,5,40.0,36.0,10.0,10.0,4,3,5,2,2,3,2,2,4,4,5,6,5,4,3,4,3,2,2,3,3,3,4,3,2,5.0
2,2,2.0,40.0,1.0,2.0,1.0,5.0,1.0,16,45.0,3.0,112.5,1041.493084485919,1153.974337610398,15.02153487239306,9.017727814595005,1.0,1.0,1.0,,2,,,,25.0,25.0,1.0,1,,,,,3,2,3,4,4,3,3,1,1,2,3,7,7,4,4,2,5,5,2,3,4,4,4,4,5,4.0
2,2,2.0,43.0,1.0,2.0,1.0,5.0,1.0,40,40.0,1.0,100.0,2291.284785869022,2538.743542742876,13.21895068770589,13.21895068770589,4.0,4.0,1.0,,2,,,,13.0,10.0,5.0,12,32.5,25.0,12.5,30.0,3,2,3,3,3,4,2,2,3,2,4,6,5,4,3,3,4,4,1,3,3,4,4,3,4,4.0
2,2,2.0,60.0,1.0,1.0,1.0,4.0,1.0,40,50.0,3.0,125.0,1916.347275454091,2123.312781203133,11.05584966608129,8.844679732865036,1.0,1.0,5.0,4.0,2,,,,30.0,10.0,10.0,5,,,,,1,3,1,3,1,4,2,1,2,1,6,7,7,3,5,5,5,4,2,2,4,4,4,5,5,5.0
2,2,2.0,46.0,1.0,2.0,1.0,5.0,1.0,60,60.0,1.0,100.0,2582.902849525079,2861.856357273788,9.934241728942613,9.934241728942613,1.0,5.0,5.0,,2,,,,30.0,8.0,12.0,10,50.0,13.33333333333333,20.0,16.66666666666666,3,2,5,2,3,3,2,1,3,1,4,7,7,4,3,4,4,4,2,2,3,3,4,4,5,5.0
2,2,2.0,43.0,1.0,2.0,1.0,5.0,2.0,40,60.0,3.0,150.0,2082.986168971838,2307.948675220796,12.01722789791445,8.0114852652763,3.0,3.0,1.0,,2,,,,26.0,10.0,20.0,4,43.33333333333334,16.66666666666666,33.33333333333333,6.666666666666667,1,4,4,4,4,4,4,1,2,3,4,7,7,4,4,4,4,3,2,2,4,4,4,4,4,5.0
2,2,1.0,51.0,2.0,1.0,1.0,5.0,1.0,40,80.0,3.0,200.0,2499.583402766205,2769.538410264955,14.42067347749734,7.210336738748668,2.0,5.0,1.0,,2,,,,20.0,10.0,10.0,30,25.0,12.5,12.5,37.5,3,4,3,5,4,4,5,3,4,5,4,5,5,3,5,3,3,3,2,2,2,4,5,5,5,5.0
2,2,2.0,26.0,1.0,1.0,1.0,5.0,4.0,3,3.0,1.0,100.0,199.96667222129645,221.56307282119633,15.3820517093305,15.3820517093305,1.0,1.0,6.0,42.0,2,,,,5.0,0.5,0.0,0,,,,,1,4,4,4,5,5,4,1,3,4,3,7,7,3,4,4,4,3,2,2,4,4,5,5,4,8.0
2,2,1.0,61.0,1.0,1.0,1.0,5.0,1.0,40,10.000000000000004,2.0,25.0,1666.38893517747,1846.358940176637,9.613782318331559,38.45512927332624,2.0,5.0,1.0,,2,,,,15.0,10.0,0.0,25,,,,,4,4,5,2,5,5,3,1,2,2,3,5,4,3,2,2,4,3,2,3,4,3,4,4,4,4.0
2,2,1.0,38.0,1.0,2.0,1.0,5.0,2.0,28,28.0,1.0,100.0,874.8541909681719,969.3384435927344,7.21033673874867,7.21033673874867,1.0,2.0,6.0,60.0,2,,,,8.0,4.0,4.0,2,28.57142857142857,14.28571428571428,14.28571428571428,7.142857142857142,1,3,2,4,4,5,3,1,2,3,2,7,6,1,3,4,4,3,2,2,3,4,5,4,3,4.0
2,2,1.0,59.0,1.0,1.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,2.0,2.0,10.0,2,,,,30.0,10.0,5.0,2,,,,,4,2,5,1,3,3,2,2,2,1,2,6,7,5,3,2,5,4,2,3,3,2,3,2,3,5.0
2,2,1.0,35.0,2.0,1.0,1.0,1.0,2.0,40,60.0,3.0,150.0,1458.0903182802872,1615.564072654557,8.412059528540114,5.608039685693409,3.0,3.0,3.0,40.0,2,,,,10.0,10.0,10.0,30,16.66666666666666,16.66666666666666,16.66666666666666,50.0,3,3,5,2,2,4,3,3,3,3,3,5,6,4,3,4,4,4,2,2,3,4,3,3,3,5.0
2,2,2.0,47.0,3.0,1.0,1.0,8.0,1.0,40,40.0,1.0,100.0,1166.472254624229,1292.451258123646,6.729647622832092,6.7296476228320925,1.0,2.0,5.0,3.0,2,,,,25.0,14.0,1.0,0,62.5,35.0,2.5,0.0,2,3,2,3,4,4,3,1,1,1,2,6,5,2,2,2,1,2,4,2,3,4,4,4,4,4.0
2,2,2.0,26.0,2.0,1.0,1.0,5.0,3.0,30,45.0,3.0,150.0,708.2152974504247,784.7025495750709,5.447809980387884,3.63187332025859,1.0,2.0,1.0,,2,,,,0.0,45.0,6.0,5,,,,,3,2,2,4,4,4,2,2,1,3,7,7,7,4,2,4,4,4,2,2,4,3,4,2,3,7.0
2,2,3.0,35.0,2.0,3.0,1.0,1.0,3.0,40,55.0,3.0,137.5,2707.882019663389,3000.333277787036,15.62239626728878,11.36174273984639,3.0,1.0,1.0,,2,,,,10.0,20.0,20.0,5,18.18181818181818,36.36363636363637,36.36363636363637,9.090909090909092,3,3,5,3,1,4,2,1,3,3,6,7,7,4,4,5,5,4,2,2,4,4,4,3,4,7.0
2,2,2.0,37.0,2.0,1.0,1.0,4.0,2.0,40,48.0,3.0,120.0,2499.583402766205,2769.538410264955,14.42067347749734,12.01722789791445,1.0,4.0,2.0,5.0,2,,,,10.0,30.0,5.0,0,20.83333333333334,62.5,10.41666666666667,0.0,3,4,5,4,4,5,4,1,3,4,6,7,6,4,3,3,5,5,2,3,4,3,4,4,3,3.0
2,2,1.0,42.0,2.0,1.0,1.0,4.0,1.0,40,40.0,1.0,100.0,2124.645892351275,2354.107648725212,12.25757245587274,12.25757245587274,1.0,1.0,3.0,4.0,2,,,,20.0,20.0,1.0,0,,,,,3,2,1,2,1,3,2,4,1,1,6,6,4,4,4,4,4,4,2,2,4,3,2,2,4,4.0
2,2,2.0,61.0,2.0,3.0,1.0,4.0,2.0,40,40.0,1.0,100.0,2291.284785869022,2538.743542742876,13.21895068770589,13.21895068770589,1.0,3.0,1.0,,2,,,,20.0,5.0,5.0,10,50.0,12.5,12.5,25.0,1,4,4,5,5,5,5,1,1,1,5,7,7,4,2,4,3,4,4,1,5,5,5,5,4,4.0
2,2,1.0,47.0,3.0,1.0,1.0,5.0,1.0,40,46.0,3.0,115.0,2499.583402766205,2769.538410264955,14.42067347749734,14.318827631292221,2.0,5.0,1.0,,2,,,,20.0,20.0,3.0,10,,,,,1,3,5,5,4,4,3,1,4,5,4,6,7,3,4,4,5,2,2,2,4,3,5,5,4,5.0
2,2,1.0,60.0,1.0,3.0,1.0,4.0,2.0,20,40.0,3.0,200.0,1041.493084485919,1153.974337610398,12.01722789791445,6.008613948957224,2.0,4.0,1.0,,2,,,,5.0,10.0,10.0,10,12.5,25.0,25.0,25.0,4,2,5,2,3,4,3,1,3,4,4,6,6,4,2,4,4,2,2,3,3,3,3,4,4,5.0
2,2,2.0,65.0,3.0,1.0,1.0,5.0,1.0,40,50.0,3.0,125.0,1458.0903182802872,1615.564072654557,8.412059528540114,6.729647622832091,1.0,4.0,4.0,5.0,2,,,,25.0,15.0,5.0,5,50.0,30.0,10.0,10.0,2,2,4,3,3,4,3,1,2,3,5,7,6,3,3,3,4,2,3,2,3,4,4,4,3,4.0
2,2,1.0,46.0,1.0,2.0,1.0,8.0,1.0,40,40.0,1.0,100.0,1499.750041659723,1661.723046158973,8.652404086498404,8.652404086498404,1.0,4.0,5.0,12.0,2,,,,26.0,4.0,5.0,5,65.0,10.0,12.5,12.5,2,3,4,3,3,5,4,1,4,4,4,6,6,4,2,3,3,3,2,2,4,3,4,4,4,4.0
2,2,1.0,46.0,1.0,1.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1874.687552074654,2077.153807698717,10.815505108123,10.815505108123,1.0,3.0,1.0,,2,,,,20.0,10.0,5.0,5,50.0,25.0,12.5,12.5,3,3,5,2,2,4,3,1,4,3,6,7,7,4,4,4,4,4,2,2,3,3,4,4,4,5.0
2,2,2.0,45.0,1.0,4.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1874.687552074654,2077.153807698717,10.815505108123,10.815505108123,1.0,3.0,1.0,,2,,,,18.0,17.0,1.0,4,45.0,42.5,2.5,10.0,3,3,2,3,2,4,3,1,5,5,7,7,6,5,4,4,5,4,2,4,3,3,4,4,2,4.0
2,2,1.0,62.0,1.0,1.0,1.0,8.0,1.0,40,42.0,3.0,105.0,1499.750041659723,1661.723046158973,8.652404086498404,9.620148121269729,1.0,4.0,2.0,50.0,2,,,,30.0,5.0,10.0,5,,,,,3,3,3,4,4,5,3,1,2,3,5,7,6,3,4,2,5,4,2,3,4,4,4,4,4,4.0
2,2,2.0,46.0,3.0,1.0,1.0,5.0,2.0,40,80.0,3.0,200.0,1249.791701383103,1384.769205132478,7.210336738748668,3.6051683693743346,1.0,4.0,1.0,,2,,,,30.0,30.0,5.0,20,,,,,1,2,5,2,4,5,2,3,4,4,4,6,6,4,3,3,4,2,2,3,3,5,4,4,5,4.0
2,2,2.0,62.0,5.0,1.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,1.0,3.0,5.0,42.0,2,,,,20.0,10.0,0.0,10,50.0,25.0,0.0,25.0,4,2,3,4,3,4,3,1,4,3,6,7,6,3,4,3,4,3,3,4,3,3,3,4,4,4.0
2,2,2.0,44.0,1.0,2.0,1.0,5.0,1.0,40,40.0,1.0,100.0,1437.260456590568,1592.484585902349,8.29188724956097,8.29188724956097,2.0,4.0,5.0,12.0,2,,,,30.0,4.0,3.0,3,75.0,10.0,7.5,7.5,4,3,5,3,4,3,3,3,5,3,6,6,5,4,2,3,4,2,2,2,4,3,2,4,4,4.0
2,2,1.0,42.0,1.0,1.0,1.0,5.0,2.0,40,60.0,3.0,150.0,1666.38893517747,1846.358940176637,9.613782318331559,6.409188212221039,1.0,1.0,1.0,,2,,,,30.0,20.0,10.0,0,50.0,33.33333333333333,16.66666666666666,0.0,3,5,4,4,3,4,4,1,1,3,6,7,7,4,4,4,4,5,2,4,4,2,4,4,4,4.0
2,2,2.0,41.0,1.0,2.0,1.0,1.0,1.0,40,40.0,1.0,100.0,1249.791701383103,1384.769205132478,7.210336738748668,7.210336738748668,3.0,3.0,1.0,,2,,,,5.0,25.0,5.0,5,12.5,62.5,12.5,12.5,4,3,3,3,3,4,3,2,3,3,4,5,5,2,3,4,4,4,3,4,2,2,3,3,2,4.0
2,2,1.0,36.0,3.0,1.0,1.0,4.0,2.0,40,40.0,1.0,100.0,1666.38893517747,1846.358940176637,9.613782318331559,9.613782318331559,1.0,4.0,1.0,,2,,,,0.0,20.0,5.0,15,0.0,50.0,12.5,37.5,4,3,2,4,3,5,3,2,2,4,2,4,7,3,2,2,2,2,2,4,2,4,2,2,4,7.0
2,2,2.0,36.0,2.0,1.0,1.0,5.0,2.0,40,70.0,3.0,175.0,1041.493084485919,1153.974337610398,6.008613948957224,3.433493685118414,1.0,4.0,1.0,,2,,,,20.0,20.0,20.0,10,28.57142857142857,28.57142857142857,28.57142857142857,14.28571428571428,3,4,4,4,5,4,3,1,2,3,2,7,7,5,3,5,5,4,2,3,2,4,4,3,4,4.0
2,2,1.0,57.0,1.0,2.0,1.0,7.0,1.0,60,60.0,1.0,100.0,2082.986168971838,2307.948675220796,8.0114852652763,8.0114852652763,1.0,4.0,1.0,,2,,,,20.0,37.0,1.0,2,33.33333333333333,61.66666666666667,1.666666666666667,3.333333333333333,2,4,4,4,4,4,3,1,3,3,4,6,6,3,2,3,3,4,4,2,4,3,3,4,3,5.0
2,2,2.0,35.0,2.0,2.0,1.0,5.0,2.0,20,30.0,3.0,150.0,666.5555740709881,738.5435760706548,7.691025854665247,5.127350569776832,1.0,4.0,2.0,35.0,2,,,,19.0,9.0,1.0,1,63.33333333333333,30.0,3.333333333333333,3.333333333333333,3,2,4,4,5,5,3,2,4,2,6,7,7,5,4,5,4,4,2,4,3,2,3,4,3,3.0
2,2,1.0,35.0,1.0,1.0,1.0,5.0,2.0,20,39.0,3.0,127.5,749.8750208298616,830.8615230794869,8.652404086498404,7.132843826728179,1.0,1.0,6.0,60.0,2,,,,20.0,20.0,10.0,10,,,,,3,1,5,1,1,1,2,3,1,3,3,7,7,5,2,4,4,3,3,2,5,4,3,2,2,4.0
2,2,2.0,52.0,1.0,2.0,1.0,8.0,2.0,20,26.0,3.0,130.0,749.8750208298616,830.8615230794869,8.652404086498404,6.655695451152618,1.0,2.0,1.0,,2,,,,20.0,2.0,0.0,1,76.92307692307693,7.692307692307693,0.0,3.846153846153846,4,4,4,3,5,5,4,2,5,6,4,6,5,2,2,3,4,3,2,4,3,4,3,4,3,4.0
2,2,2.0,63.0,1.0,3.0,3.0,7.0,1.0,40,40.0,1.0,100.0,2916.180636560573,3231.128145309115,16.82411905708023,16.82411905708023,2.0,5.0,6.0,20.0,2,,,,20.0,20.0,0.0,10,,,,,1,4,4,4,5,5,3,1,1,1,6,7,7,2,3,4,4,4,3,2,5,5,5,5,5,5.0
2,2,2.0,43.0,1.0,2.0,1.0,5.0,1.0,40,50.0,3.0,125.0,1308.115314114314,1449.39176803866,7.546819119890276,6.037455295912222,1.0,4.0,3.0,6.0,2,,,,16.0,6.0,10.0,18,32.0,12.0,20.0,36.0,4,2,5,2,2,3,2,1,2,2,5,7,7,5,3,3,5,4,2,3,2,2,3,2,2,4.0
2,2,2.0,38.0,3.0,1.0,1.0,8.0,1.0,40,43.0,3.0,107.5,1333.111148141976,1477.08715214131,7.691025854665247,10.465542067775026,1.0,3.0,7.0,50.0,2,,,,40.0,5.0,0.0,5,,,,,3,3,4,4,4,4,3,1,5,4,6,7,7,2,4,3,5,4,2,2,3,2,4,4,5,4.0
2,2,2.0,37.0,1.0,1.0,1.0,5.0,2.0,40,50.0,3.0,125.0,1208.131978003666,1338.610231628062,6.96999218079038,5.575993744632305,1.0,2.0,5.0,6.0,2,,,,40.0,4.0,4.0,2,80.0,8.0,8.0,4.0,3,3,4,3,2,4,3,1,2,2,6,7,7,3,3,4,4,4,2,2,4,4,4,4,3,2.0
2,2,2.0,38.0,1.0,2.0,1.0,5.0,2.0,40,52.0,3.0,130.0,1541.40976503916,1707.882019663389,8.892748644456693,6.840575880351303,1.0,3.0,6.0,12.0,2,,,,15.0,20.0,4.5,10,28.84615384615384,38.46153846153847,8.653846153846153,19.23076923076923,1,2,5,3,3,3,2,1,2,4,5,6,6,4,3,4,4,4,2,2,4,3,4,4,5,4.0
2,2,1.0,39.0,1.0,2.0,1.0,5.0,1.0,20,30.0,3.0,150.0,666.5555740709881,738.5435760706548,7.691025854665247,5.127350569776832,1.0,2.0,5.0,30.0,2,,,,15.0,13.0,1.0,1,50.0,43.33333333333334,3.333333333333333,3.333333333333333,4,3,3,4,1,4,3,2,2,2,4,6,6,3,2,3,4,3,3,2,4,3,3,4,4,4.0
2,2,2.0,29.0,3.0,1.0,1.0,4.0,2.0,8,12.0,3.0,150.0,229.12847858690202,253.87435427428773,6.609475343852948,4.4063168959019645,1.0,2.0,2.0,45.0,2,,,,5.0,1.0,1.0,2,41.66666666666667,8.333333333333332,8.333333333333332,16.66666666666666,3,2,3,3,5,3,3,2,5,5,6,6,5,4,4,4,4,4,2,4,3,2,3,4,3,2.0
2,2,2.0,43.0,3.0,1.0,1.0,5.0,1.0,40,60.0,3.0,150.0,1249.791701383103,1384.769205132478,7.210336738748668,4.806891159165778,2.0,4.0,1.0,,2,,,,40.0,10.0,0.0,10,66.66666666666666,16.66666666666666,0.0,16.66666666666666,3,3,3,3,2,1,3,3,3,2,4,6,6,5,4,3,4,4,1,4,2,4,3,5,4,4.0
2,2,1.0,45.0,1.0,2.0,1.0,5.0,1.0,40,60.0,3.0,150.0,1874.687552074654,2077.153807698717,10.815505108123,7.210336738748669,2.0,4.0,3.0,10.0,2,,,,10.0,10.0,2.0,28,16.66666666666666,16.66666666666666,3.333333333333333,46.66666666666666,3,3,5,3,2,4,3,1,2,3,4,6,6,4,4,4,4,4,2,4,3,3,4,4,4,5.0
